id,program_id,segment_id,word,timecode_in,timecode_out,during_commercial,voice_onscreen
3149,4,9,convince,00;07;02;58,00;07;03;33,0,1
3150,4,9,online,00;07;03;34,00;07;04;03,0,1
3151,4,9,line,00;07;03;48,00;07;04;03,0,1
3152,4,9,shoppers,00;07;04;05,00;07;04;36,0,1
3153,4,9,shopper,00;07;04;05,00;07;04;30,0,1
3154,4,9,to make sure,00;07;04;37,00;07;05;15,0,1
3155,4,9,make sure,00;07;04;40,00;07;05;15,0,1
3156,4,9,a close eye,00;07;05;59,00;07;06;45,0,1
3157,4,9,close eye,00;07;06;07,00;07;06;45,0,1
3158,4,9,on there,00;07;06;46,00;07;07;13,0,1
3159,4,9,on their,00;07;06;46,00;07;07;13,0,1
3160,4,9,close,00;07;06;07,00;07;06;28,0,1
3161,4,9,packages,00;07;07;10,00;07;07;49,0,1
3162,4,9,package,00;07;07;10,00;07;07;39,0,1
3163,4,9,been on,00;07;51;09,00;07;51;34,0,1
3164,4,9,an airplane,00;07;51;31,00;07;52;14,0,1
3165,4,9,airplane,00;07;51;36,00;07;52;14,0,1
3166,4,9,you can,00;07;52;37,00;07;53;04,0,1
3167,4,9,you,00;07;52;37,00;07;52;56,0,1
3168,4,9,definitely,00;07;53;02,00;07;53;27,0,1
3169,4,9,identify,00;07;53;28,00;07;54;09,0,1
3170,4,9,with this,00;07;54;09,00;07;54;36,0,1
3171,4,9,next,00;07;54;35,00;07;54;51,0,1
3172,4,9,it is all,00;07;55;06,00;07;55;39,0,1
3173,4,9,it is,00;07;55;06,00;07;55;19,0,1
3174,4,9,all,00;07;55;21,00;07;55;40,0,1
3175,4,9,all about,00;07;55;21,00;07;55;54,0,1
3176,4,9,the most,00;07;55;55,00;07;56;19,0,1
3177,4,9,most,00;07;56;00,00;07;56;19,0,1
3178,4,9,annoying,00;07;56;20,00;07;57;06,0,1
3179,4,9,types,00;07;57;07,00;07;57;39,0,1
3180,4,9,type,00;07;57;07,00;07;57;29,0,1
3181,4,9,annoying types,00;07;56;20,00;07;57;39,0,1
3182,4,9,annoying type,00;07;56;20,00;07;57;29,0,1
3183,4,9,airline,00;07;57;54,00;07;58;24,0,1
3184,4,9,guilty,00;07;59;04,00;07;59;22,0,1
3185,4,9,absolute,00;08;00;40,00;08;01;10,0,1
3186,4,9,annoying,00;08;03;59,00;08;04;30,0,1
3187,4,9,etiquette,00;08;06;31,00;08;06;56,0,1
3188,4,9,study,00;08;06;57,00;08;07;24,0,1
3189,4,9,is out,00;08;07;25,00;08;08;02,0,1
3190,4,9,is,00;08;07;25,00;08;07;41,0,1
3191,4,9,out,00;08;07;42,00;08;08;01,0,1
3192,4,9,with a,00;08;08;02,00;08;08;31,0,1
3193,4,9,list,00;08;08;31,00;08;08;57,0,1
3194,4,9,eighteen,00;08;09;10,00;08;09;55,0,1
3195,4,9,teen,00;08;09;27,00;08;09;55,0,1
3196,4,9,offenders,00;08;09;53,00;08;10;38,0,1
3197,4,9,offender,00;08;09;53,00;08;10;31,0,1
3198,4,9,carry on,00;09;01;54,00;09;02;34,0,1
3199,4,9,carry,00;09;01;54,00;09;02;15,0,1
3200,4,9,baggage,00;09;02;35,00;09;02;53,0,1
3201,4,9,offender,00;09;02;53,00;09;03;23,0,1
3202,4,9,and then,00;09;03;24,00;09;04;12,0,1
3203,4,9,the person,00;09;04;24,00;09;05;18,0,1
3204,4,9,person,00;09;04;34,00;09;05;18,0,1
3205,4,9,hit on,00;09;07;29,00;09;07;53,0,1
3206,4,9,hit on you,00;09;07;29,00;09;08;06,0,1
3207,4,9,on you,00;09;07;39,00;09;08;06,0,1
3208,4,9,or,00;09;08;07,00;09;08;21,0,1
3209,4,9,think,00;09;08;35,00;09;08;52,0,1
3210,4,9,lets talk,00;09;09;19,00;09;09;45,0,1
3211,4,9,the way,00;09;09;54,00;09;10;09,0,1
3212,4,9,friends,00;09;10;52,00;09;11;28,0,1
3213,4,9,chatty,00;09;12;45,00;09;13;04,0,1
3214,4,9,chat,00;09;12;45,00;09;12;59,0,1
3215,4,9,because sometimes,00;09;13;36,00;09;14;18,0,1
3216,4,9,sometimes,00;09;13;47,00;09;14;18,0,1
3217,4,9,man,00;09;14;54,00;09;15;10,0,1
3218,4,9,put your,00;09;17;50,00;09;18;10,0,1
3219,4,9,headphones,00;09;18;09,00;09;18;35,0,1
3220,4,9,headphone,00;09;18;09,00;09;18;33,0,1
3221,4,9,phone,00;09;18;19,00;09;18;33,0,1
3222,4,9,thinking,00;09;18;46,00;09;19;04,0,1
3223,4,9,okay this,00;09;19;07,00;09;19;32,0,1
3224,4,9,ok this,00;09;19;07,00;09;19;32,0,1
3225,4,9,indicator,00;09;20;00,00;09;20;24,0,1
3226,4,9,i'm ready,00;09;20;25,00;09;20;50,0,1
3227,4,9,ready,00;09;20;31,00;09;20;50,0,1
3228,4,9,private,00;09;21;35,00;09;21;53,0,1
3229,4,9,excuse me,00;09;23;36,00;09;24;13,0,1
3230,4,9,which one,00;09;29;02,00;09;29;38,0,1
3231,4,9,which,00;09;29;02,00;09;29;21,0,1
3232,4,9,witch,00;09;29;02,00;09;29;21,0,1
3233,4,9,are you,00;09;29;40,00;09;30;04,0,1
3234,4,9,facebook,00;09;30;35,00;09;30;59,0,1
3235,4,9,facebook page,00;09;30;35,00;09;31;24,0,1
3236,4,9,let us know,00;09;31;47,00;09;32;21,0,1
3237,4,9,no,00;09;32;03,00;09;32;21,0,1
3238,4,9,know,00;09;32;03,00;09;32;21,0,1
3239,4,9,question,00;09;32;46,00;09;33;03,0,1
3240,4,9,for you,00;09;33;05,00;09;33;23,0,1
3241,4,9,for ya,00;09;33;05,00;09;33;23,0,1
3242,4,9,how much,00;09;33;33,00;09;34;11,0,1
3243,4,9,much,00;09;33;48,00;09;34;11,0,1
3244,4,9,santa clause,00;09;34;20,00;09;35;00,0,1
3245,4,9,clause,00;09;34;39,00;09;34;58,0,0
3246,4,9,claws,00;09;34;39,00;09;34;58,0,0
3247,4,9,he's building,00;10;39;57,00;10;40;31,0,1
3248,4,9,building,00;10;40;08,00;10;40;27,0,1
3249,4,9,toys,00;10;40;27,00;10;40;54,0,1
3250,4,9,toy,00;10;40;27,00;10;40;50,0,1
3251,4,9,as soon as,00;10;43;07,00;10;43;32,0,1
3252,4,9,christmas,00;10;43;32,00;10;43;54,0,1
3253,4,9,is over,00;10;43;55,00;10;44;17,0,1
3254,4,9,so i think,00;10;45;18,00;10;45;47,0,1
3255,4,9,so i,00;10;45;18,00;10;45;38,0,1
3256,4,9,it's time,00;10;45;48,00;10;46;12,0,1
3257,4,9,it's time for,00;10;45;48,00;10;46;23,0,1
3258,4,9,every,00;10;46;24,00;10;46;44,0,1
3259,4,9,santa,00;10;46;45,00;10;47;09,0,1
3260,4,9,out there,00;10;47;08,00;10;47;35,0,1
3261,4,9,to get,00;10;47;36,00;10;47;58,0,1
3262,4,9,raise,00;10;48;07,00;10;48;33,0,1
3263,4,9,there you go,00;10;49;36,00;10;50;07,0,1
3264,4,9,go,00;10;49;53,00;10;50;07,0,1
3265,4,9,it is,00;10;50;23,00;10;50;50,0,1
3266,4,9,just about,00;10;50;54,00;10;51;20,0,1
3267,4,9,the hour,00;10;52;20,00;10;52;44,0,1
3268,4,9,on this,00;10;52;45,00;10;53;03,0,1
3269,4,9,wet,00;10;53;04,00;10;53;16,0,1
3270,4,9,check,00;10;53;54,00;10;54;06,0,1
3271,4,9,check in,00;10;53;54,00;10;54;19,0,1
3272,4,9,right now,00;10;56;30,00;10;56;52,0,1
3273,4,9,right,00;10;56;30,00;10;56;41,0,1
3274,4,9,good morning,00;10;57;01,00;10;57;29,0,1
3275,4,9,hey there,00;10;57;31,00;10;57;55,0,1
3276,4,9,ladies,00;10;58;51,00;10;59;15,0,1
3277,4,9,you know what,00;10;59;17,00;10;59;42,0,1
3278,4,9,i,00;10;59;50,00;11;00;12,0,1
3279,4,9,keep going back,00;11;00;43,00;11;01;13,0,1
3280,4,9,keep going,00;11;00;43,00;11;01;05,0,1
3281,4,9,going back,00;11;00;52,00;11;01;13,0,1
3282,4,9,going,00;11;00;52,00;11;01;05,0,1
3283,4,9,the fact,00;11;01;40,00;11;02;04,0,1
3284,4,9,fat,00;11;01;49,00;11;02;04,0,1
3285,4,9,fact,00;11;01;49,00;11;02;04,0,1
3286,4,9,that everything,00;11;02;05,00;11;02;37,0,1
3287,4,9,everything,00;11;02;14,00;11;02;37,0,1
3288,4,9,price,00;11;02;53,00;11;03;09,0,1
3289,4,9,price tag,00;11;02;53,00;11;03;26,0,1
3290,4,9,tag,00;11;03;10,00;11;03;26,0,1
3291,4,9,during the holidays,00;11;03;26,00;11;04;14,0,1
3292,4,9,holidays,00;11;03;44,00;11;04;14,0,1
3293,4,9,holiday,00;11;03;44,00;11;04;08,0,1
3294,4,9,including,00;11;04;14,00;11;04;40,0,1
3295,4,9,santa clause,00;11;04;41,00;11;05;18,0,1
3296,4,9,isn't that sad,00;11;06;31,00;11;07;18,0,1
3297,4,9,sad,00;11;06;55,00;11;07;18,0,1
3298,4,9,bills,00;11;08;20,00;11;08;38,0,1
3299,4,9,bills to pay,00;11;08;20,00;11;08;59,0,1
3300,4,9,pay,00;11;08;45,00;11;08;59,0,1
3301,4,9,if i could,00;11;11;31,00;11;12;01,0,1
3302,4,9,i could,00;11;11;39,00;11;12;01,0,1
3303,4,9,i would,00;11;12;02,00;11;12;17,0,1
3304,4,9,could,00;11;11;44,00;11;12;01,0,1
3305,4,9,a big fat,00;11;12;31,00;11;13;22,0,1
3306,4,9,big fat,00;11;12;36,00;11;13;22,0,1
3307,4,9,big,00;11;12;36,00;11;12;57,0,1
3308,4,9,fat,00;11;12;58,00;11;13;22,0,1
3309,4,9,goose egg,00;11;13;29,00;11;14;09,0,1
3310,4,9,goose,00;11;13;29,00;11;13;50,0,1
3311,4,9,egg,00;11;13;51,00;11;14;08,0,1
3312,4,9,today,00;11;14;08,00;11;14;32,0,1
3313,4,9,map,00;11;16;02,00;11;16;18,0,1
3314,4,9,what's going on,00;11;16;50,00;11;17;37,0,1
3315,4,9,going on,00;11;17;04,00;11;17;37,0,1
3316,4,9,going,00;11;17;04,00;11;17;20,0,1
3317,4,9,yeah,00;11;24;05,00;11;24;27,0,1
3318,5,10,just thinking,00;02;17;55,00;02;18;39,0,1
3319,5,10,just,00;02;17;56,00;02;18;14,0,1
3320,5,10,how cool,00;02;19;05,00;02;19;37,0,1
3321,5,10,cool,00;02;19;20,00;02;19;39,0,1
3322,5,10,both,00;02;20;01,00;02;20;22,0,1
3323,5,10,major,00;02;21;23,00;02;21;45,0,1
3324,5,10,zoo,00;02;21;46,00;02;22;01,0,1
3325,5,10,lincoln park,00;02;22;06,00;02;22;40,0,1
3326,5,10,lincoln,00;02;22;06,00;02;22;25,0,1
3327,5,10,park,00;02;22;24,00;02;22;40,0,1
3328,5,10,zoo,00;02;23;09,00;02;23;33,0,1
3329,5,10,such,00;02;23;42,00;02;23;54,0,1
3330,5,10,great,00;02;23;59,00;02;24;16,0,1
3331,5,10,great job,00;02;23;59,00;02;24;42,0,1
3332,5,10,job,00;02;24;17,00;02;24;42,0,1
3333,5,10,but,00;02;25;08,00;02;25;26,0,1
3334,5,10,especially,00;02;25;25,00;02;26;10,0,1
3335,5,10,really,00;02;27;46,00;02;27;58,0,1
3336,5,10,do,00;02;27;59,00;02;28;08,0,1
3337,5,10,turn it up,00;02;28;09,00;02;28;38,0,1
3338,5,10,thanks,00;02;29;55,00;02;30;11,0,1
3339,5,10,jake,00;02;30;16,00;02;30;31,0,1
3340,5,10,young man,00;02;30;56,00;02;31;32,0,1
3341,5,10,young,00;02;30;56,00;02;31;18,0,1
3342,5,10,out there,00;02;31;34,00;02;31;54,0,1
3343,5,10,turning up,00;02;32;02,00;02;32;26,0,1
3344,5,10,turning,00;02;32;18,00;02;32;18,0,1
3345,5,10,force,00;02;32;25,00;02;32;43,0,1
3346,5,10,tough,00;02;32;43,00;02;32;57,0,1
3347,5,10,tuff,00;02;32;43,00;02;32;57,0,1
3348,5,10,uh,00;02;33;51,00;02;34;16,0,1
3349,5,10,six o' clock,00;02;34;46,00;02;35;18,0,1
3350,5,10,clock,00;02;35;02,00;02;35;18,0,1
3351,5,10,jake,00;02;35;55,00;02;36;19,0,1
3352,5,10,seven o' clock,00;02;36;28,00;02;37;02,0,1
3353,5,10,a big,00;02;37;04,00;02;37;27,0,1
3354,5,10,big,00;02;37;12,00;02;37;25,0,1
3355,5,10,polar,00;02;37;26,00;02;37;45,0,1
3356,5,10,polar bear,00;02;37;26,00;02;38;01,0,1
3357,5,10,what,00;02;38;11,00;02;38;27,0,1
3358,5,10,fish,00;02;38;28,00;02;38;45,0,1
3359,5,10,christmas tree,00;02;39;03,00;02;39;46,0,1
3360,5,10,tree,00;02;39;24,00;02;39;46,0,1
3361,5,10,now,00;08;46;42,00;08;46;58,0,1
3362,5,10,north korea,00;08;47;31,00;08;48;26,0,1
3363,5,10,north,00;08;47;31,00;08;47;50,0,1
3364,5,10,korea,00;08;47;50,00;08;48;20,0,1
3365,5,10,behind,00;08;48;33,00;08;49;24,0,1
3366,5,10,this,00;08;49;25,00;08;49;45,0,1
3367,5,10,deal,00;08;50;02,00;08;50;27,0,1
3368,5,10,the,00;08;50;36,00;08;50;55,0,1
3369,5,10,country,00;08;51;06,00;08;51;35,0,1
3370,5,10,is not,00;08;51;34,00;08;51;57,0,1
3371,5,10,is,00;08;51;34,00;08;51;45,0,1
3372,5,10,not happy,00;08;51;46,00;08;52;22,0,1
3373,5,10,happy,00;08;51;58,00;08;52;22,0,1
3374,5,10,happy about,00;08;51;58,00;08;52;34,0,1
3375,5,10,the comedy,00;08;52;33,00;08;53;08,0,1
3376,5,10,comedy,00;08;52;40,00;08;53;08,0,1
3377,5,10,which is,00;08;53;09,00;08;53;31,0,1
3378,5,10,witches,00;08;53;09,00;08;53;31,0,1
3379,5,10,about,00;08;53;48,00;08;54;24,0,1
3380,5,10,a plot,00;08;54;25,00;08;55;01,0,1
3381,5,10,plot,00;08;54;32,00;08;55;01,0,1
3382,5,10,to assassinate,00;08;55;02,00;08;55;53,0,1
3383,5,10,assassinate,00;08;55;11,00;08;55;53,0,1
3384,5,10,leader,00;08;56;37,00;08;56;59,0,1
3385,5,10,litre,00;08;56;37,00;08;56;59,0,1
3386,5,10,kim jung un,00;08;57;00,00;08;58;23,0,1
3387,5,10,fox,00;08;58;27,00;08;58;49,0,1
3388,5,10,downtown,00;09;02;00,00;09;02;39,0,1
3389,5,10,this morning,00;09;02;40,00;09;03;18,0,1
3390,5,10,folks,00;09;05;01,00;09;05;18,0,1
3391,5,10,saying,00;09;05;14,00;09;05;35,0,1
3392,5,10,about this,00;09;05;49,00;09;06;19,0,1
3393,5,10,people,00;09;08;34,00;09;08;55,0,1
3394,5,10,on the street,00;09;08;58,00;09;09;27,0,1
3395,5,10,talk to,00;09;09;42,00;09;10;05,0,1
3396,5,10,who said,00;09;10;03,00;09;10;33,0,1
3397,5,10,said,00;09;10;13,00;09;10;35,0,1
3398,5,10,their okay,00;09;11;07,00;09;11;33,0,1
3399,5,10,their ok,00;09;11;07,00;09;11;33,0,1
3400,5,10,with this,00;09;11;35,00;09;12;01,0,1
3401,5,10,rather,00;09;12;08,00;09;12;21,0,1
3402,5,10,play it safe,00;09;12;19,00;09;13;03,0,1
3403,5,10,safe,00;09;12;37,00;09;13;03,0,1
3404,5,10,then you,00;09;13;02,00;09;13;24,0,1
3405,5,10,here from,00;09;13;26,00;09;13;47,0,1
3406,5,10,hear from,00;09;13;26,00;09;13;47,0,1
3407,5,10,hollywood,00;09;14;06,00;09;14;33,0,1
3408,5,10,this is,00;09;14;50,00;09;15;37,0,1
3409,5,10,is,00;09;15;10,00;09;15;37,0,1
3410,5,10,an infringement,00;09;15;40,00;09;16;46,0,1
3411,5,10,infingement,00;09;16;02,00;09;16;46,0,1
3412,5,10,on our,00;09;16;47,00;09;17;29,0,1
3413,5,10,are,00;09;17;08,00;09;17;26,0,1
3414,5,10,our,00;09;17;08,00;09;17;26,0,1
3415,5,10,right,00;09;17;31,00;09;18;17,0,1
3416,5,10,right to speak,00;09;17;31,00;09;19;03,0,1
3417,5,10,to speak,00;09;18;17,00;09;19;03,0,1
3418,5,10,speak,00;09;18;32,00;09;19;03,0,1
3419,5,10,our freedom,00;09;19;45,00;09;20;23,0,1
3420,5,10,freedom,00;09;19;51,00;09;20;23,0,1
3421,5,10,our freedoms,00;09;20;24,00;09;21;20,0,1
3422,5,10,basically,00;09;21;23,00;09;21;55,0,1
3423,5,10,so,00;09;21;56,00;09;22;24,0,1
3424,5,10,you know,00;09;22;25,00;09;22;45,0,1
3425,5,10,yano,00;09;22;25,00;09;22;45,0,1
3426,5,10,right now,00;09;22;45,00;09;23;12,0,1
3427,5,10,expert,00;09;23;36,00;09;23;59,0,1
3428,5,10,talk,00;09;24;15,00;09;24;32,0,1
3429,5,10,little bit,00;09;24;40,00;09;25;01,0,1
3430,5,10,little bit about,00;09;24;40,00;09;25;15,0,1
3431,5,10,the whole,00;09;25;14,00;09;25;30,0,1
3432,5,10,cyber attack,00;09;25;31,00;09;26;28,0,1
3433,5,10,cyber-attack,00;09;25;31,00;09;26;28,0,1
3434,5,10,cyber,00;09;25;31,00;09;26;01,0,1
3435,5,10,right,00;09;41;18,00;09;41;58,0,1
3436,5,10,i think,00;09;41;54,00;09;42;18,0,1
3437,5,10,look back,00;09;42;36,00;09;43;10,0,1
3438,5,10,back,00;09;42;49,00;09;43;09,0,1
3439,5,10,at,00;09;43;10,00;09;43;27,0,1
3440,5,10,target,00;09;43;28,00;09;44;05,0,1
3441,5,10,home depot,00;09;44;09,00;09;44;53,0,1
3442,5,10,home,00;09;44;09,00;09;44;23,0,1
3443,5,10,depot,00;09;44;23,00;09;44;51,0,1
3444,5,10,in the future,00;09;45;29,00;09;46;14,0,1
3445,5,10,in the,00;09;45;29,00;09;45;44,0,1
3446,5,10,future,00;09;45;44,00;09;46;13,0,1
3447,5,10,with nostalgia,00;09;46;16,00;09;47;16,0,1
3448,5,10,with,00;09;46;16,00;09;46;33,0,1
3449,5,10,nostalgia,00;09;46;34,00;09;47;13,0,1
3450,5,10,good old days,00;09;48;03,00;09;48;46,0,1
3451,5,10,good ole days,00;09;48;03,00;09;48;46,0,1
3452,5,10,good old,00;09;48;03,00;09;48;34,0,1
3453,5,10,of hacking,00;09;49;02,00;09;49;48,0,1
3454,5,10,hacking,00;09;49;21,00;09;49;50,0,1
3455,5,10,hack,00;09;49;21,00;09;49;38,0,1
3456,5,10,because,00;09;50;06,00;09;50;32,0,1
3457,5,10,today is,00;09;50;33,00;09;51;12,0,1
3458,5,10,historically,00;09;51;13,00;09;51;43,0,1
3459,5,10,significant,00;09;51;46,00;09;52;21,0,1
3460,5,10,for the first,00;09;52;31,00;09;53;08,0,1
3461,5,10,the first time,00;09;52;47,00;09;53;23,0,1
3462,5,10,see them,00;09;53;29,00;09;53;48,0,1
3463,5,10,marriage,00;09;53;49,00;09;54;18,0,1
3464,5,10,of terrorism,00;09;54;19,00;09;55;35,0,1
3465,5,10,terrorism,00;09;54;42,00;09;55;35,0,1
3466,5,10,and hacking,00;09;55;36,00;09;56;23,0,1
3467,5,10,terrorism and hacking,00;09;54;42,00;09;56;23,0,1
3468,5,10,hacking,00;09;55;50,00;09;56;23,0,1
3469,5,10,and,00;09;56;30,00;09;57;11,0,1
3470,5,10,the weaponization,00;09;57;12,00;09;58;10,0,1
3471,5,10,weaponization,00;09;57;21,00;09;58;10,0,1
3472,5,10,weaponization of the,00;09;57;21,00;09;58;33,0,1
3473,5,10,of the,00;09;58;10,00;09;58;33,0,1
3474,5,10,of the internet,00;09;58;10,00;09;59;02,0,1
3475,5,10,the internet,00;09;58;21,00;09;59;02,0,1
3476,5,10,internet,00;09;58;32,00;09;59;02,0,1
3477,5,10,we will,00;09;59;20,00;09;59;46,0,1
3478,5,10,we,00;09;59;19,00;09;59;36,0,1
3479,5,10,at this day,00;10;00;09,00;10;00;43,0,1
3480,5,10,this day,00;10;00;15,00;10;00;43,0,1
3481,5,10,and say,00;10;00;45,00;10;01;13,0,1
3482,5,10,say,00;10;00;54,00;10;01;13,0,1
3483,5,10,this is when,00;10;01;14,00;10;01;44,0,1
3484,5,10,all began,00;10;01;49,00;10;02;17,0,1
3485,5,10,began,00;10;01;55,00;10;02;17,0,1
3486,5,10,yes,00;10;14;18,00;10;14;54,0,1
3487,5,10,i think,00;10;15;34,00;10;16;17,0,1
3488,5,10,we have now,00;10;16;18,00;10;16;53,0,1
3489,5,10,we've now,00;10;16;18,00;10;16;53,0,1
3490,5,10,lost our innocence,00;10;16;54,00;10;17;56,0,1
3491,5,10,innocence,00;10;17;22,00;10;17;55,0,1
3492,5,10,we have to,00;10;18;03,00;10;18;55,0,1
3493,5,10,we have,00;10;18;03,00;10;18;44,0,1
3494,5,10,we,00;10;18;03,00;10;18;26,0,1
3495,5,10,have to,00;10;18;26,00;10;18;54,0,1
3496,5,10,constantly,00;10;18;55,00;10;19;32,0,1
3497,5,10,be diligent,00;10;19;31,00;10;20;08,0,1
3498,5,10,diligent,00;10;19;42,00;10;20;08,0,1
3499,5,10,we have,00;10;20;09,00;10;20;35,0,1
3500,5,10,half,00;10;20;19,00;10;20;35,0,1
3501,5,10,have,00;10;20;19,00;10;20;35,0,1
3502,5,10,but,00;11;00;30,00;11;01;03,0,1
3503,5,10,so many,00;11;01;12,00;11;01;40,0,1
3504,5,10,reputations,00;11;01;41,00;11;02;25,0,1
3505,5,10,reputation,00;11;01;41,00;11;02;21,0,1
3506,5,10,now at,00;11;02;32,00;11;02;51,0,1
3507,5,10,at stake,00;11;02;47,00;11;03;18,0,1
3508,5,10,their talking about,00;11;03;29,00;11;04;22,0,1
3509,5,10,their talking,00;11;03;29,00;11;04;00,0,1
3510,5,10,talking,00;11;03;40,00;11;04;00,0,1
3511,5,10,talking about,00;11;03;40,00;11;04;22,0,1
3512,5,10,top,00;11;04;50,00;11;05;06,0,1
3513,5,10,executive,00;11;05;09,00;11;05;40,0,1
3514,5,10,executives,00;11;05;09,00;11;05;45,0,1
3515,5,10,of,00;11;05;46,00;11;06;11,0,1
3516,5,10,sony pictures,00;11;06;11,00;11;07;01,0,1
3517,5,10,sony,00;11;06;11,00;11;06;33,0,1
3518,5,10,pitchers,00;11;06;35,00;11;07;03,0,1
3519,5,10,pictures,00;11;06;35,00;11;07;03,0,1
3520,5,10,pitcher,00;11;06;35,00;11;06;53,0,1
3521,5,10,picture,00;11;06;35,00;11;06;53,0,1
3522,5,10,probably,00;11;06;59,00;11;07;33,0,1
3523,5,10,losing,00;11;07;34,00;11;07;57,0,1
3524,5,10,their jobs,00;11;07;58,00;11;08;42,0,1
3525,5,10,jobs,00;11;08;11,00;11;08;42,0,1
3526,5,10,because of,00;11;08;47,00;11;09;30,0,1
3527,5,10,because,00;11;08;47,00;11;09;17,0,1
3528,5,10,what they,00;11;09;34,00;11;10;01,0,1
3529,5,10,what,00;11;09;34,00;11;09;49,0,1
3530,5,10,they thought,00;11;09;50,00;11;10;16,0,1
3531,5,10,they,00;11;09;50,00;11;10;01,0,1
3532,5,10,thought,00;11;10;02,00;11;10;16,0,1
3533,5,10,confidential,00;11;10;28,00;11;11;08,0,1
3534,5,10,notes,00;11;11;12,00;11;11;40,0,1
3535,5,10,note,00;11;11;12,00;11;11;35,0,1
3536,5,10,going back,00;11;11;41,00;11;12;10,0,1
3537,5,10,back and forth,00;11;11;57,00;11;12;46,0,1
3538,5,10,forth,00;11;12;21,00;11;12;47,0,1
3539,5,10,this,00;11;13;04,00;11;13;26,0,1
3540,5,10,this is,00;11;13;04,00;11;13;35,0,1
3541,5,10,going to have,00;11;13;36,00;11;14;11,0,1
3542,5,10,make,00;11;14;16,00;11;14;39,0,1
3543,5,10,everyone,00;11;14;35,00;11;15;09,0,1
3544,5,10,rethink,00;11;15;10,00;11;15;40,0,1
3545,5,10,about,00;11;15;44,00;11;16;09,0,1
3546,5,10,what they,00;11;16;10,00;11;16;37,0,1
3547,5,10,what,00;11;16;10,00;11;16;27,0,1
3548,5,10,they say,00;11;16;28,00;11;17;07,0,1
3549,5,10,say,00;11;16;40,00;11;17;07,0,1
3550,5,10,in emails,00;11;17;08,00;11;18;09,0,1
3551,5,10,emails,00;11;17;38,00;11;18;09,0,1
3552,5,10,email,00;11;17;38,00;11;17;59,0,1
3553,5,10,headline,00;11;20;21,00;11;20;46,0,1
3554,5,10,headlines,00;11;20;21,00;11;20;50,0,1
3555,5,10,in the future,00;11;20;49,00;11;21;25,0,1
3556,5,10,joining us,00;11;22;48,00;11;23;22,0,1
3557,5,10,joining,00;11;22;48,00;11;23;12,0,1
3558,5,10,appreciate that,00;11;23;28,00;11;24;21,0,1
3559,5,10,appreciate,00;11;23;28,00;11;24;00,0,1
3560,5,10,that,00;11;24;01,00;11;24;19,0,1
3561,5,10,the latest,00;11;25;08,00;11;25;34,0,1
3562,5,10,latest,00;11;25;12,00;11;25;34,0,1
3563,5,10,here,00;11;25;34,00;11;26;01,0,1
3564,5,10,hear,00;11;25;34,00;11;26;01,0,1
3565,5,10,from,00;11;26;02,00;11;26;16,0,1
3566,5,10,fraud,00;11;30;07,00;11;30;25,0,1
3567,5,10,great point,00;11;30;44,00;11;31;18,0,1
3568,5,10,thank you,00;11;31;28,00;11;31;47,0,1
3569,5,10,about what,00;11;32;19,00;11;32;53,0,1
3570,5,10,about,00;11;32;19,00;11;32;41,0,1
3571,5,10,what people,00;11;32;42,00;11;33;12,0,1
3572,5,10,people,00;11;32;53,00;11;33;12,0,1
3573,5,10,do over,00;11;33;11,00;11;33;37,0,1
3574,5,10,email,00;11;33;38,00;11;34;03,0,1
3575,5,10,wow,00;11;34;29,00;11;34;57,0,1
3576,5,10,yano maybe,00;11;35;01,00;11;35;46,0,1
3577,5,10,you know maybe,00;11;35;01,00;11;35;46,0,1
3578,5,10,maybe,00;11;35;20,00;11;35;46,0,1
3579,5,10,maybe,00;11;35;47,00;11;36;08,0,1
3580,5,10,nothing,00;11;36;09,00;11;36;30,0,1
3581,5,10,out there,00;11;36;33,00;11;37;06,0,1
3582,5,10,there,00;11;36;46,00;11;37;06,0,1
3583,5,10,their,00;11;36;46,00;11;37;06,0,1
3584,5,10,is really,00;11;37;07,00;11;37;52,0,1
3585,5,10,really,00;11;37;24,00;11;37;52,0,1
3586,5,10,not getable,00;11;39;04,00;11;39;58,0,1
3587,5,10,not,00;11;39;04,00;11;39;26,0,1
3588,5,10,getable,00;11;39;27,00;11;39;59,0,1
3589,5,10,the reality,00;11;40;03,00;11;40;34,0,1
3590,5,10,reality,00;11;40;10,00;11;40;34,0,1
3591,5,10,day and age,00;11;40;44,00;11;41;12,0,1
3592,5,10,anybody,00;11;41;14,00;11;41;40,0,1
3593,5,10,with a,00;11;41;41,00;11;42;02,0,1
3594,5,10,keyboard,00;11;42;07,00;11;42;38,0,1
3595,5,10,internet connection,00;11;42;46,00;11;43;30,0,1
3596,5,10,internet,00;11;42;46,00;11;43;04,0,1
3597,5,10,connection,00;11;43;03,00;11;43;29,0,1
3598,5,10,has the power,00;11;45;12,00;11;46;02,0,1
3599,5,10,the power,00;11;45;29,00;11;46;03,0,1
3600,5,10,insight,00;11;46;35,00;11;47;00,0,1
3601,5,10,go in,00;11;47;05,00;11;47;29,0,1
3602,5,10,break in,00;11;48;38,00;11;48;57,0,1
3603,5,10,things,00;11;49;41,00;11;50;01,0,1
3604,5,10,in the beginning,00;11;50;02,00;11;50;55,0,1
3605,5,10,the beginning,00;11;50;26,00;11;50;55,0,1
3606,5,10,beginning,00;11;50;32,00;11;50;55,0,1
